"sample_label","analysis","name","value","region","site","transect","tree_number","horizon"
"COMPASS_Dec2021_098","ICP","Na_meq100g",0.06,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_098","ICP","K_meq100g",0.51,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_098","ICP","Ca_meq100g",4,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_098","ICP","Mg_meq100g",3.47,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_098","ICP","Al_meq100g",4.14,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_098","ICP","cec_meq100g",12.19,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_099","ICP","Na_meq100g",0.03,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_099","ICP","K_meq100g",0.18,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_099","ICP","Ca_meq100g",1.44,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_099","ICP","Mg_meq100g",1,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_099","ICP","Al_meq100g",1.88,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_099","ICP","cec_meq100g",4.52,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_100","ICP","Na_meq100g",0.05,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_100","ICP","K_meq100g",0.12,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_100","ICP","Ca_meq100g",2.92,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_100","ICP","Mg_meq100g",2.44,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_100","ICP","Al_meq100g",2.6,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_100","ICP","cec_meq100g",8.13,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_101","ICP","Na_meq100g",0.05,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_101","ICP","K_meq100g",0.24,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_101","ICP","Ca_meq100g",2.2,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_101","ICP","Mg_meq100g",1.31,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_101","ICP","Al_meq100g",0.93,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_101","ICP","cec_meq100g",4.72,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_102","ICP","Na_meq100g",0.1,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_102","ICP","K_meq100g",0.18,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_102","ICP","Ca_meq100g",1.99,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_102","ICP","Mg_meq100g",1,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_102","ICP","Al_meq100g",5.12,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_102","ICP","cec_meq100g",8.4,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_103","ICP","Na_meq100g",0.24,"WLE","PTR","upland","8","B"
"COMPASS_Dec2021_103","ICP","K_meq100g",0.14,"WLE","PTR","upland","8","B"
"COMPASS_Dec2021_103","ICP","Ca_meq100g",4.69,"WLE","PTR","upland","8","B"
"COMPASS_Dec2021_103","ICP","Mg_meq100g",4.55,"WLE","PTR","upland","8","B"
"COMPASS_Dec2021_103","ICP","Al_meq100g",0.09,"WLE","PTR","upland","8","B"
"COMPASS_Dec2021_103","ICP","cec_meq100g",9.7,"WLE","PTR","upland","8","B"
"COMPASS_Dec2021_107","ICP","Na_meq100g",0.03,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_107","ICP","K_meq100g",0.17,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_107","ICP","Ca_meq100g",1.46,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_107","ICP","Mg_meq100g",0.85,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_107","ICP","Al_meq100g",0.43,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_107","ICP","cec_meq100g",2.93,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_108","ICP","Na_meq100g",0.03,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_108","ICP","K_meq100g",0.13,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_108","ICP","Ca_meq100g",0.78,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_108","ICP","Mg_meq100g",0.5,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_108","ICP","Al_meq100g",1.79,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_108","ICP","cec_meq100g",3.23,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_109","ICP","Na_meq100g",0.04,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_109","ICP","K_meq100g",0.12,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_109","ICP","Ca_meq100g",1.89,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_109","ICP","Mg_meq100g",1.21,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_109","ICP","Al_meq100g",1.04,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_109","ICP","cec_meq100g",4.29,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_110","ICP","Na_meq100g",0.04,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_110","ICP","K_meq100g",0.11,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_110","ICP","Ca_meq100g",1.82,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_110","ICP","Mg_meq100g",1.38,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_110","ICP","Al_meq100g",1,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_110","ICP","cec_meq100g",4.35,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_111","ICP","Na_meq100g",0.04,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_111","ICP","K_meq100g",0.3,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_111","ICP","Ca_meq100g",2.12,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_111","ICP","Mg_meq100g",1.53,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_111","ICP","Al_meq100g",0.37,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_111","ICP","cec_meq100g",4.35,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_112","ICP","Na_meq100g",0.06,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_112","ICP","K_meq100g",0.1,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_112","ICP","Ca_meq100g",4.82,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_112","ICP","Mg_meq100g",2.68,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_112","ICP","Al_meq100g",0,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_112","ICP","cec_meq100g",7.66,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_113","ICP","Na_meq100g",0.03,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_113","ICP","K_meq100g",0.24,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_113","ICP","Ca_meq100g",0.95,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_113","ICP","Mg_meq100g",1.03,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_113","ICP","Al_meq100g",4.33,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_113","ICP","cec_meq100g",6.58,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_114","ICP","Na_meq100g",0.07,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_114","ICP","K_meq100g",0.08,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_114","ICP","Ca_meq100g",4.3,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_114","ICP","Mg_meq100g",2.01,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_114","ICP","Al_meq100g",0,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_114","ICP","cec_meq100g",6.45,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_115","ICP","Na_meq100g",0.11,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_115","ICP","K_meq100g",0.2,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_115","ICP","Ca_meq100g",4.05,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_115","ICP","Mg_meq100g",2.16,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_115","ICP","Al_meq100g",0,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_115","ICP","cec_meq100g",6.52,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_116","ICP","Na_meq100g",0.09,"WLE","OWC","transition","124","B"
"COMPASS_Dec2021_116","ICP","K_meq100g",0.08,"WLE","OWC","transition","124","B"
"COMPASS_Dec2021_116","ICP","Ca_meq100g",5.25,"WLE","OWC","transition","124","B"
"COMPASS_Dec2021_116","ICP","Mg_meq100g",2.63,"WLE","OWC","transition","124","B"
"COMPASS_Dec2021_116","ICP","Al_meq100g",0,"WLE","OWC","transition","124","B"
"COMPASS_Dec2021_116","ICP","cec_meq100g",8.05,"WLE","OWC","transition","124","B"
"COMPASS_Dec2021_117","ICP","Na_meq100g",0.11,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_117","ICP","K_meq100g",0.18,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_117","ICP","Ca_meq100g",3.36,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_117","ICP","Mg_meq100g",2.33,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_117","ICP","Al_meq100g",0,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_117","ICP","cec_meq100g",5.97,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_118","ICP","Na_meq100g",0.05,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_118","ICP","K_meq100g",0.12,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_118","ICP","Ca_meq100g",3.38,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_118","ICP","Mg_meq100g",1.93,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_118","ICP","Al_meq100g",0,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_118","ICP","cec_meq100g",5.49,"WLE","OWC","transition","126","B"
"COMPASS_May22_129","ICP","Na_meq100g",6.72,"CB","MSM","upland","401","O"
"COMPASS_May22_129","ICP","K_meq100g",0.44,"CB","MSM","upland","401","O"
"COMPASS_May22_129","ICP","Ca_meq100g",1.53,"CB","MSM","upland","401","O"
"COMPASS_May22_129","ICP","Mg_meq100g",39.14,"CB","MSM","upland","401","O"
"COMPASS_May22_129","ICP","Al_meq100g",2.21,"CB","MSM","upland","401","O"
"COMPASS_May22_129","ICP","cec_meq100g",50.03,"CB","MSM","upland","401","O"
"COMPASS_May22_130","ICP","Na_meq100g",4.61,"CB","MSM","upland","402","O"
"COMPASS_May22_130","ICP","K_meq100g",0.32,"CB","MSM","upland","402","O"
"COMPASS_May22_130","ICP","Ca_meq100g",1.29,"CB","MSM","upland","402","O"
"COMPASS_May22_130","ICP","Mg_meq100g",4.03,"CB","MSM","upland","402","O"
"COMPASS_May22_130","ICP","Al_meq100g",2.74,"CB","MSM","upland","402","O"
"COMPASS_May22_130","ICP","cec_meq100g",12.99,"CB","MSM","upland","402","O"
"COMPASS_May22_131","ICP","Na_meq100g",5.56,"CB","MSM","upland","403","O"
"COMPASS_May22_131","ICP","K_meq100g",0.76,"CB","MSM","upland","403","O"
"COMPASS_May22_131","ICP","Ca_meq100g",2.64,"CB","MSM","upland","403","O"
"COMPASS_May22_131","ICP","Mg_meq100g",6.14,"CB","MSM","upland","403","O"
"COMPASS_May22_131","ICP","Al_meq100g",2.37,"CB","MSM","upland","403","O"
"COMPASS_May22_131","ICP","cec_meq100g",17.47,"CB","MSM","upland","403","O"
"COMPASS_May22_132","ICP","Na_meq100g",8.39,"CB","MSM","upland","404","O"
"COMPASS_May22_132","ICP","K_meq100g",0.55,"CB","MSM","upland","404","O"
"COMPASS_May22_132","ICP","Ca_meq100g",1.31,"CB","MSM","upland","404","O"
"COMPASS_May22_132","ICP","Mg_meq100g",4.21,"CB","MSM","upland","404","O"
"COMPASS_May22_132","ICP","Al_meq100g",4.12,"CB","MSM","upland","404","O"
"COMPASS_May22_132","ICP","cec_meq100g",18.58,"CB","MSM","upland","404","O"
"COMPASS_May22_133","ICP","Na_meq100g",6.03,"CB","MSM","upland","405","O"
"COMPASS_May22_133","ICP","K_meq100g",0.37,"CB","MSM","upland","405","O"
"COMPASS_May22_133","ICP","Ca_meq100g",1.37,"CB","MSM","upland","405","O"
"COMPASS_May22_133","ICP","Mg_meq100g",4.43,"CB","MSM","upland","405","O"
"COMPASS_May22_133","ICP","Al_meq100g",2.59,"CB","MSM","upland","405","O"
"COMPASS_May22_133","ICP","cec_meq100g",14.79,"CB","MSM","upland","405","O"
"COMPASS_May22_134","ICP","Na_meq100g",4.95,"CB","MSM","upland","406","O"
"COMPASS_May22_134","ICP","K_meq100g",0.73,"CB","MSM","upland","406","O"
"COMPASS_May22_134","ICP","Ca_meq100g",0.93,"CB","MSM","upland","406","O"
"COMPASS_May22_134","ICP","Mg_meq100g",3.26,"CB","MSM","upland","406","O"
"COMPASS_May22_134","ICP","Al_meq100g",1.89,"CB","MSM","upland","406","O"
"COMPASS_May22_134","ICP","cec_meq100g",11.78,"CB","MSM","upland","406","O"
"COMPASS_May22_135","ICP","Na_meq100g",6.31,"CB","MSM","upland","407","O"
"COMPASS_May22_135","ICP","K_meq100g",0.34,"CB","MSM","upland","407","O"
"COMPASS_May22_135","ICP","Ca_meq100g",0.82,"CB","MSM","upland","407","O"
"COMPASS_May22_135","ICP","Mg_meq100g",2.61,"CB","MSM","upland","407","O"
"COMPASS_May22_135","ICP","Al_meq100g",2.75,"CB","MSM","upland","407","O"
"COMPASS_May22_135","ICP","cec_meq100g",12.83,"CB","MSM","upland","407","O"
"COMPASS_May22_136","ICP","Na_meq100g",4.85,"CB","MSM","upland","408","O"
"COMPASS_May22_136","ICP","K_meq100g",0.34,"CB","MSM","upland","408","O"
"COMPASS_May22_136","ICP","Ca_meq100g",1.16,"CB","MSM","upland","408","O"
"COMPASS_May22_136","ICP","Mg_meq100g",3.92,"CB","MSM","upland","408","O"
"COMPASS_May22_136","ICP","Al_meq100g",2.02,"CB","MSM","upland","408","O"
"COMPASS_May22_136","ICP","cec_meq100g",12.3,"CB","MSM","upland","408","O"
"COMPASS_May22_137","ICP","Na_meq100g",18.28,"CB","MSM","transition","409","O"
"COMPASS_May22_137","ICP","K_meq100g",1.22,"CB","MSM","transition","409","O"
"COMPASS_May22_137","ICP","Ca_meq100g",7.48,"CB","MSM","transition","409","O"
"COMPASS_May22_137","ICP","Mg_meq100g",27.44,"CB","MSM","transition","409","O"
"COMPASS_May22_137","ICP","Al_meq100g",0,"CB","MSM","transition","409","O"
"COMPASS_May22_137","ICP","cec_meq100g",54.41,"CB","MSM","transition","409","O"
"COMPASS_May22_138","ICP","Na_meq100g",20.22,"CB","MSM","transition","410","O"
"COMPASS_May22_138","ICP","K_meq100g",0.61,"CB","MSM","transition","410","O"
"COMPASS_May22_138","ICP","Ca_meq100g",5.85,"CB","MSM","transition","410","O"
"COMPASS_May22_138","ICP","Mg_meq100g",19.18,"CB","MSM","transition","410","O"
"COMPASS_May22_138","ICP","Al_meq100g",0.07,"CB","MSM","transition","410","O"
"COMPASS_May22_138","ICP","cec_meq100g",45.92,"CB","MSM","transition","410","O"
"COMPASS_May22_139","ICP","Na_meq100g",16.17,"CB","MSM","transition","411","O"
"COMPASS_May22_139","ICP","K_meq100g",0.63,"CB","MSM","transition","411","O"
"COMPASS_May22_139","ICP","Ca_meq100g",4.4,"CB","MSM","transition","411","O"
"COMPASS_May22_139","ICP","Mg_meq100g",14.28,"CB","MSM","transition","411","O"
"COMPASS_May22_139","ICP","Al_meq100g",0.36,"CB","MSM","transition","411","O"
"COMPASS_May22_139","ICP","cec_meq100g",35.84,"CB","MSM","transition","411","O"
"COMPASS_May22_140","ICP","Na_meq100g",22.4,"CB","MSM","transition","412","O"
"COMPASS_May22_140","ICP","K_meq100g",0.78,"CB","MSM","transition","412","O"
"COMPASS_May22_140","ICP","Ca_meq100g",5.68,"CB","MSM","transition","412","O"
"COMPASS_May22_140","ICP","Mg_meq100g",19.39,"CB","MSM","transition","412","O"
"COMPASS_May22_140","ICP","Al_meq100g",0.13,"CB","MSM","transition","412","O"
"COMPASS_May22_140","ICP","cec_meq100g",48.38,"CB","MSM","transition","412","O"
"COMPASS_May22_141","ICP","Na_meq100g",15.85,"CB","MSM","transition","413","O"
"COMPASS_May22_141","ICP","K_meq100g",0.66,"CB","MSM","transition","413","O"
"COMPASS_May22_141","ICP","Ca_meq100g",2.06,"CB","MSM","transition","413","O"
"COMPASS_May22_141","ICP","Mg_meq100g",7.39,"CB","MSM","transition","413","O"
"COMPASS_May22_141","ICP","Al_meq100g",2.06,"CB","MSM","transition","413","O"
"COMPASS_May22_141","ICP","cec_meq100g",28.03,"CB","MSM","transition","413","O"
"COMPASS_May22_142","ICP","Na_meq100g",18.02,"CB","MSM","transition","414","O"
"COMPASS_May22_142","ICP","K_meq100g",0.64,"CB","MSM","transition","414","O"
"COMPASS_May22_142","ICP","Ca_meq100g",4.22,"CB","MSM","transition","414","O"
"COMPASS_May22_142","ICP","Mg_meq100g",14.82,"CB","MSM","transition","414","O"
"COMPASS_May22_142","ICP","Al_meq100g",0.14,"CB","MSM","transition","414","O"
"COMPASS_May22_142","ICP","cec_meq100g",37.84,"CB","MSM","transition","414","O"
"COMPASS_May22_143","ICP","Na_meq100g",20.55,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","K_meq100g",0.69,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","Ca_meq100g",5.48,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","Mg_meq100g",18.53,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","Al_meq100g",0.1,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","cec_meq100g",45.34,"CB","MSM","transition","415","O"
"COMPASS_May22_144","ICP","Na_meq100g",18.52,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","K_meq100g",0.64,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","Ca_meq100g",4.56,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","Mg_meq100g",15.17,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","Al_meq100g",0.66,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","cec_meq100g",39.56,"CB","MSM","transition","416","O"
"COMPASS_May22_145","ICP","Na_meq100g",67.05,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","K_meq100g",2.81,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","Ca_meq100g",4.87,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","Mg_meq100g",20.62,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","Al_meq100g",0,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","cec_meq100g",95.35,"CB","MSM","wetland","W1","O"
"COMPASS_May22_146","ICP","Na_meq100g",78.72,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","K_meq100g",2.79,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","Ca_meq100g",4.77,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","Mg_meq100g",21.2,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","Al_meq100g",0.14,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","cec_meq100g",107.63,"CB","MSM","wetland","W2","O"
"COMPASS_May22_147","ICP","Na_meq100g",79.53,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","K_meq100g",2.63,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","Ca_meq100g",4.64,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","Mg_meq100g",22.42,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","Al_meq100g",0,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","cec_meq100g",109.22,"CB","MSM","wetland","W3","O"
"COMPASS_May22_148","ICP","Na_meq100g",99.85,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","K_meq100g",3.37,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","Ca_meq100g",4.97,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","Mg_meq100g",25.15,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","Al_meq100g",0,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","cec_meq100g",133.34,"CB","MSM","wetland","W4","O"
"COMPASS_May22_149","ICP","Na_meq100g",61.84,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","K_meq100g",1.68,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","Ca_meq100g",2.86,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","Mg_meq100g",14.46,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","Al_meq100g",1.25,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","cec_meq100g",82.1,"CB","MSM","wetland","W5","O"
"COMPASS_May22_150","ICP","Na_meq100g",82.54,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","K_meq100g",2.18,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","Ca_meq100g",3.66,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","Mg_meq100g",18.93,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","Al_meq100g",0.8,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","cec_meq100g",108.11,"CB","MSM","wetland","W6","O"
"COMPASS_May22_151","ICP","Na_meq100g",112.05,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","K_meq100g",2.83,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","Ca_meq100g",5.85,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","Mg_meq100g",30.14,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","Al_meq100g",0,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","cec_meq100g",150.87,"CB","MSM","wetland","W7","O"
"COMPASS_May22_152","ICP","Na_meq100g",135.54,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","K_meq100g",3.67,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","Ca_meq100g",5.44,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","Mg_meq100g",32.37,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","Al_meq100g",0.14,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","cec_meq100g",177.17,"CB","MSM","wetland","W8","O"
"COMPASS_May22_153","ICP","Na_meq100g",144.41,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","K_meq100g",3.87,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","Ca_meq100g",8,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","Mg_meq100g",38.39,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","Al_meq100g",0,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","cec_meq100g",194.67,"CB","MSM","wetland","W9","O"
"COMPASS_May22_154","ICP","Na_meq100g",2.74,"CB","MSM","upland","401","A"
"COMPASS_May22_154","ICP","K_meq100g",0.19,"CB","MSM","upland","401","A"
"COMPASS_May22_154","ICP","Ca_meq100g",0.26,"CB","MSM","upland","401","A"
"COMPASS_May22_154","ICP","Mg_meq100g",1.17,"CB","MSM","upland","401","A"
"COMPASS_May22_154","ICP","Al_meq100g",3.18,"CB","MSM","upland","401","A"
"COMPASS_May22_154","ICP","cec_meq100g",7.54,"CB","MSM","upland","401","A"
"COMPASS_May22_155","ICP","Na_meq100g",1.58,"CB","MSM","upland","402","A"
"COMPASS_May22_155","ICP","K_meq100g",0.14,"CB","MSM","upland","402","A"
"COMPASS_May22_155","ICP","Ca_meq100g",0.29,"CB","MSM","upland","402","A"
"COMPASS_May22_155","ICP","Mg_meq100g",1.09,"CB","MSM","upland","402","A"
"COMPASS_May22_155","ICP","Al_meq100g",2.52,"CB","MSM","upland","402","A"
"COMPASS_May22_155","ICP","cec_meq100g",5.62,"CB","MSM","upland","402","A"
"COMPASS_May22_156","ICP","Na_meq100g",2.1,"CB","MSM","upland","401","B"
"COMPASS_May22_156","ICP","K_meq100g",0.15,"CB","MSM","upland","401","B"
"COMPASS_May22_156","ICP","Ca_meq100g",0.18,"CB","MSM","upland","401","B"
"COMPASS_May22_156","ICP","Mg_meq100g",0.91,"CB","MSM","upland","401","B"
"COMPASS_May22_156","ICP","Al_meq100g",2.69,"CB","MSM","upland","401","B"
"COMPASS_May22_156","ICP","cec_meq100g",6.02,"CB","MSM","upland","401","B"
"COMPASS_May22_157","ICP","Na_meq100g",1.17,"CB","MSM","upland","402","B"
"COMPASS_May22_157","ICP","K_meq100g",0.12,"CB","MSM","upland","402","B"
"COMPASS_May22_157","ICP","Ca_meq100g",0.17,"CB","MSM","upland","402","B"
"COMPASS_May22_157","ICP","Mg_meq100g",0.71,"CB","MSM","upland","402","B"
"COMPASS_May22_157","ICP","Al_meq100g",1.98,"CB","MSM","upland","402","B"
"COMPASS_May22_157","ICP","cec_meq100g",4.14,"CB","MSM","upland","402","B"
"COMPASS_May22_158","ICP","Na_meq100g",1.25,"CB","MSM","upland","403","B"
"COMPASS_May22_158","ICP","K_meq100g",0.14,"CB","MSM","upland","403","B"
"COMPASS_May22_158","ICP","Ca_meq100g",0.18,"CB","MSM","upland","403","B"
"COMPASS_May22_158","ICP","Mg_meq100g",0.78,"CB","MSM","upland","403","B"
"COMPASS_May22_158","ICP","Al_meq100g",1.91,"CB","MSM","upland","403","B"
"COMPASS_May22_158","ICP","cec_meq100g",4.27,"CB","MSM","upland","403","B"
"COMPASS_May22_159","ICP","Na_meq100g",1.73,"CB","MSM","upland","404","B"
"COMPASS_May22_159","ICP","K_meq100g",0.18,"CB","MSM","upland","404","B"
"COMPASS_May22_159","ICP","Ca_meq100g",0.32,"CB","MSM","upland","404","B"
"COMPASS_May22_159","ICP","Mg_meq100g",1.07,"CB","MSM","upland","404","B"
"COMPASS_May22_159","ICP","Al_meq100g",2.61,"CB","MSM","upland","404","B"
"COMPASS_May22_159","ICP","cec_meq100g",5.91,"CB","MSM","upland","404","B"
"COMPASS_May22_160","ICP","Na_meq100g",1.72,"CB","MSM","upland","405","B"
"COMPASS_May22_160","ICP","K_meq100g",0.19,"CB","MSM","upland","405","B"
"COMPASS_May22_160","ICP","Ca_meq100g",0.28,"CB","MSM","upland","405","B"
"COMPASS_May22_160","ICP","Mg_meq100g",0.99,"CB","MSM","upland","405","B"
"COMPASS_May22_160","ICP","Al_meq100g",3.35,"CB","MSM","upland","405","B"
"COMPASS_May22_160","ICP","cec_meq100g",6.53,"CB","MSM","upland","405","B"
"COMPASS_May22_161","ICP","Na_meq100g",1.47,"CB","MSM","upland","406","B"
"COMPASS_May22_161","ICP","K_meq100g",0.17,"CB","MSM","upland","406","B"
"COMPASS_May22_161","ICP","Ca_meq100g",0.22,"CB","MSM","upland","406","B"
"COMPASS_May22_161","ICP","Mg_meq100g",0.82,"CB","MSM","upland","406","B"
